id,name,description,isActive,productTypeId,creationDate,updatedOn
1,Cocktail 1,"Stoli Vodka, Lychee, Lemon, Cranberry Juice, Orange Juice",TRUE,4,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
2,Cocktail 2,"Stoli Vodka, Lychee, Lemon, Cranberry Juice, Orange Juice",FALSE,4,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
3,Cocktail 3,"Stoli Vodka, Lychee, Lemon, Cranberry Juice, Orange Juice",TRUE,4,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
4,Cocktail 4,"Stoli Vodka, Lychee, Lemon, Cranberry Juice, Orange Juice",TRUE,4,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
5,Heineken,,TRUE,5,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
6,Bud Light,,TRUE,5,2017-11-09 03:13:00.096-05,2017-11-09 03:13:00.096-05
7,Cools Light,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
8,Amstel Light,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
9,Blue Moon,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
10,Corona,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
11,Stella,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
12,Sapporo,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
13,Asahi,,TRUE,5,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
14,Chamisul Fresh,,TRUE,6,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
15,Soju Cocktail,"Lychee, Yogurt, Strawberry, Mango, Lemon, Peach, Apple",TRUE,6,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
16,Water,,TRUE,9,2017-11-09 03:13:00.097-05,2017-11-09 03:13:00.097-05
17,Cranberry Juice,,TRUE,9,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
18,Sprite,,TRUE,9,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
19,Ginger Ale,,TRUE,9,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
20,Ballantine 12 yr,,TRUE,12,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
21,Chivas 12 yr,,TRUE,12,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
22,Johnnie Walker Black,,TRUE,12,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
23,Johnnie Walker Blue,,TRUE,12,2017-11-09 03:13:00.098-05,2017-11-09 03:13:00.098-05
24,Glenmorangie 10 yr,,TRUE,13,2017-11-09 03:13:00.099-05,2017-11-09 03:13:00.099-05
25,Glenfiddich 12 yr,,FALSE,13,2017-11-09 03:13:00.099-05,2017-11-09 03:13:00.099-05
26,Glenlivet 12 yr,,TRUE,13,2017-11-09 03:13:00.099-05,2017-11-09 03:13:00.099-05
30,Glenlivet 12 yr,,TRUE,13,2017-11-09 09:40:37.19-05,2017-11-09 09:40:37.19-05
